child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_BZGUSCR9F,27.248046819893762,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,count_staff_gender_female,count_register_all,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_VKVK6SDVJ,54.454555252673664,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_date_year,child_enrollmend_year,ses_proxy,pri_year,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_C1TB2R09N,61.34048077316129,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,count_staff_salary,count_children_present,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_U5BRYHCHM,46.96469654141678,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,pri_fees_amount,count_staff_salary_paid,teacher_social_total,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_FNADTLAE7,47.90957495731403,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,longitude,count_register_race,count_register_gender_female,pri_fees_amount_pv,count_register_gender_male
ID_PNDSNT2H9,48.2200507755062,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,child_observe_total,pri_capacity,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_K5RZMCD9P,46.06003541319705,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_months_enrolment,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_A9OIVT6W9,39.21295524940616,child_age,latitude,count_register_all,<BIAS>,child_observe_total,child_enrollmend_year,child_date_year,pri_year,child_date_months,ses_proxy,child_birth_year,gps_ind_Yes,child_date_days,language_match,longitude
ID_115QLXVE4,21.48298086091428,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_staff_salary,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_A9EN0MPVH,48.38472641701116,child_age,teacher_emotional_total,pri_fees_amount,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_1XEXWHTN6,31.33666489278756,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,ses_proxy,obs_cooking_3,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,longitude
ID_HBYF88YRO,51.822474655554416,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_JVO8XZTLE,60.76671201367036,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_W41X78QEF,68.50395361697706,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_months,pri_year,ward_best,child_date_year,child_date_days,language_match,teacher_selfcare_total,teacher_social_total,longitude
ID_TO4LWKJAU,44.08803652149362,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,sanitation_educators,gps_ind_Yes,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_EPFOPBAH5,35.788297654702426,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,child_observe_total,count_staff_gender_female,teacher_emotional_total,count_register_all,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_RR9IOCRQM,42.974830460505615,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,teacher_emotional_total,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_SUHDCFL3A,66.704096249893,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_8VUWP103W,41.39022181386498,count_register_gender,count_register_race_african,child_age,latitude,count_register_all,child_observe_total,count_staff_gender_female,count_children_present,pri_fees_amount,count_children_precovid,pri_time_open_hours,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_PQOSLV9OR,44.28669066873553,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,<BIAS>,count_staff_salary,count_staff_time,pri_time_open_hours,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_GWQ2INBGS,29.845208251959868,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_months_enrolment,teacher_emotional_total,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_SCRAYHBBD,53.702936602775964,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,longitude
ID_5ZG5E7QNL,32.91872503811294,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,count_children_present,teacher_emotional_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_FUQJKSP8C,51.44049499577465,pri_fees_amount,child_age,latitude,count_register_all,child_observe_total,<BIAS>,count_children_present,child_date_months,count_staff_all,child_enrollmend_year,language_match,child_height,count_children_precovid,longitude,pri_fees_amount_pv
ID_EWMKWKIMO,52.34870199345469,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,pri_dsd_year,child_birth_year,child_birth_month,child_date_days,language_match,child_height
ID_PYKYZPAXK,34.24981699533012,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_0JPJRLF4C,52.443069068161286,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Female,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_A4PZY4WB5,63.84918095945503,child_age,child_observe_total,count_register_all,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,child_birth_day,child_birth_year,child_birth_month,child_date_days,language_match
ID_VM3Z553BE,27.56610209643257,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,child_months_enrolment,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_BFO1QDQFC,57.26891172769276,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,pri_year,child_date_year,gps_ind_Yes,child_birth_day,child_birth_month,language_match,child_date_days,child_height,longitude
ID_ZFYKDK4B0,47.936831815727416,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,ses_proxy,pri_year,data_year,child_birth_year,child_date_days,language_match,teacher_selfcare_total,teacher_social_total
ID_Z9RYB4EUJ,37.4487714025926,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,count_register_all,child_observe_total,pri_time_open_hours,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_JPC6EKQXR,32.17155414436236,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,count_register_all,teacher_emotional_total,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_FHSS94AIC,29.31360392511517,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_8949742CQ,40.66116589142429,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_register_all,count_staff_gender_female,count_children_present,pri_capacity,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_FKR4XNYHZ,41.00642357011867,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,pri_time_open_hours,teacher_social_total,count_children_precovid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_EG7LA4EXI,54.06674654024861,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,child_months_enrolment,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_ZNSGM179Y,48.62552622562064,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,pri_fees_amount,child_months_enrolment,pri_time_open_hours,teacher_social_total,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_KZMVZK1AZ,27.58100208478245,count_register_gender,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,count_register_race_coloured,pri_time_open_hours,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_OIEMXT7JD,49.47588696363715,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,pri_fees_amount,teacher_social_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_L36WWOORE,60.51087735123005,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,data_year,child_attendance,child_birth_day,child_birth_year,child_date_days,child_birth_month,language_match,child_height
