child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_XCQ7DIRJW,51.177190035790794,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_UONMBIT52,45.87759378171634,count_register_gender,pri_fees_amount,count_register_race_african,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race,pri_fees_amount_pv
ID_S39NLL5NS,62.31845475290006,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,child_observe_total,count_register_all,count_children_present,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_95E4ODIP0,22.091334673350406,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,pri_capacity,teacher_social_total,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_UGIJ3IT6H,64.29323442565278,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_LSSR9TFPF,51.65459892375545,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_IRXJEKEYH,44.156356584084705,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,pri_fees_amount,count_register_all,pri_time_open_hours,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_QBYIAGHMO,44.12096366285508,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_3GLUNT8WG,70.85908182950917,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,latitude,count_children_present,teacher_emotional_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_C8L8I0M4U,42.4243889596174,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_EUJ3VS8UV,62.23497768726831,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_Y3NWRM27P,63.2623227796997,child_age,latitude,count_register_all,child_observe_total,<BIAS>,child_enrollmend_year,pri_year,child_date_year,gps_ind_Yes,child_birth_day,child_birth_month,language_match,child_date_days,child_height,longitude
ID_09NSLMYTD,50.708565511378154,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_9ND9M9GWU,55.020511985279796,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_6KIKV37EL,44.17995055430817,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Male,child_zha,pri_dsd_year,child_birth_year,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_U137TW8LU,41.110508176088906,pri_fees_amount,child_age,latitude,count_register_gender,teacher_emotional_total,count_register_race_african,child_observe_total,count_staff_gender_female,<BIAS>,pri_time_open_hours,teacher_social_total,count_register_gender_female,count_register_race,longitude,pri_fees_amount_pv
ID_39FREO0NK,56.33926955231049,count_register_gender,count_register_race_african,count_staff_gender_female,count_register_all,child_age,latitude,pri_capacity,count_children_present,teacher_emotional_total,count_children_precovid,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_8A4P4UGGC,55.70443116663696,count_register_gender,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_race_african,count_register_all,teacher_emotional_total,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_K2HK33OEW,53.328856695575745,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_birth_month,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_HAO5FTVOI,60.56187864701543,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Female,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_B0H2J87OE,33.79672895140716,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_months_enrolment,count_register_all,count_staff_time,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_6KV2I0A8T,53.26147679059821,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_QATBD3WDO,60.28971862081068,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ses_proxy,data_year,child_birth_year,child_birth_day,child_birth_month,language_match,child_date_days,child_height
ID_I9TMZVLYJ,53.55341045110207,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,pri_fees_amount,child_months_enrolment,count_staff_gender_female,child_observe_total,pri_time_open_hours,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_DHI56G5NR,56.95678593005392,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_male,pri_fees_amount_pv,count_register_gender_female,count_register_race
ID_C2BCSBY8X,28.247523177953056,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,child_observe_total,count_register_all,teacher_social_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_ZMRNM921P,40.414732584121104,child_age,latitude,teacher_emotional_total,count_register_all,count_children_present,<BIAS>,count_staff_all,child_enrollmend_year,language_match,count_children_attendance,child_date_days,teacher_selfcare_total,count_children_precovid,teacher_social_total,longitude
ID_G76CG76SM,30.23839355303144,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,pri_capacity,count_staff_salary_paid,longitude,count_register_gender_male,pri_fees_amount_pv,count_register_gender_female,count_register_race
ID_LVKKTSDRS,39.61256136437872,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,child_observe_total,pri_year,ses_proxy,child_gender_Male,pri_dsd_year,child_birth_year,teacher_selfcare_total,language_match,child_height,teacher_social_total
ID_7CXM0SSE5,51.849952444923844,child_age,latitude,child_observe_total,teacher_emotional_total,ward_best,<BIAS>,child_date_months,child_enrollmend_year,pri_year,ses_proxy,language_match,child_date_days,teacher_selfcare_total,teacher_social_total,longitude
ID_H94NULN3N,58.12807450145285,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_B6W01HG8W,60.01055568685869,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_9M5A6IPYO,46.43905485627905,child_age,teacher_emotional_total,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_date_days,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_69II4ON5K,35.50306680871832,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,teacher_social_total,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_ZSBAP0WC4,44.98126775842003,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,teacher_emotional_total,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_CKCW2JZKW,47.1799367776338,count_register_gender,count_register_race_african,child_age,latitude,child_observe_total,count_staff_gender_female,count_register_all,pri_fees_amount,pri_time_open_hours,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_7VJFKQ2LS,52.43483601947864,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_QMLLA754T,72.88445017814693,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,quintile,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_HH0LHDH4S,40.738385676025004,child_age,latitude,teacher_emotional_total,child_months_enrolment,<BIAS>,child_date_months,child_observe_total,ward_best,pri_year,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,longitude
ID_D0T8WBLXU,60.473135418191404,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_3O9EAC75T,44.87718600981517,count_register_gender,child_age,pri_fees_amount,latitude,count_staff_gender_female,child_observe_total,count_staff_salary,count_staff_time_full,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,pri_fees_amount_pv,count_register_gender_female,count_register_race
ID_C8CMSX2O4,42.41149113484799,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,count_children_present,<BIAS>,count_staff_time,count_children_precovid,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
